,time_code,emotion_values.disgust,emotion_values.joy,emotion_values.grief,emotion_values.outofbreath,emotion_values.pain,emotion_values.amazement,emotion_values.anger,emotion_values.cheekiness,emotion_values.sadness,emotion_values.fear
360,12.100000381469727,0.2765335738658905,0.012476536445319653,0.0,0.0,0.0,0.0,3.436290141323184e-09,0.0,0.0028699194081127644,5.9059751947643235e-05
361,12.133312225341797,0.2777813673019409,0.01186296995729208,0.0,0.0,0.0,0.0,3.20720405788677e-09,0.0,0.0028825083281844854,5.512243660632521e-05
362,12.166625022888184,0.2789458930492401,0.011290260590612888,0.0,0.0,0.0,0.0,2.9933904244217047e-09,0.0,0.0028943372890353203,5.1447608711896464e-05
363,12.199999809265137,0.2800235450267792,0.010753464885056019,0.0,0.0,0.0,0.0,2.7938311664144067e-09,0.0,0.00290288170799613,4.801776958629489e-05
364,12.233312606811523,0.28102290630340576,0.010250866413116455,0.0,0.0,0.0,0.0,2.607575932955797e-09,0.0,0.002909109927713871,4.481658470467664e-05
365,12.26662540435791,0.28195109963417053,0.009780663065612316,0.0,0.0,0.0,0.0,2.4337376558491997e-09,0.0,0.0029136999510228634,4.182881093584001e-05
366,12.300000190734863,0.28281423449516296,0.009341029450297356,0.0,0.0,0.0,0.0,2.2714883307628497e-09,0.0,0.002917128149420023,3.904022742062807e-05
367,12.333312034606934,0.28361761569976807,0.008930159732699394,0.0,0.0,0.0,0.0,2.1200559086054227e-09,0.0,0.0029197284020483494,3.643754462245852e-05
368,12.36662483215332,0.2843658924102783,0.008546299301087856,0.0,0.0,0.0,0.0,1.9787187444109122e-09,0.0,0.0029217363335192204,3.4008375223493204e-05
369,12.399999618530273,0.2850631773471832,0.008187763392925262,0.0,0.0,0.0,0.0,1.846804154048698e-09,0.0,0.002923316555097699,3.174115045112558e-05
370,12.43331241607666,0.285713255405426,0.007852942682802677,0.0,0.0,0.0,0.0,1.723683751286842e-09,0.0,0.0029245857149362564,2.9625074603245594e-05
371,12.466625213623047,0.28631943464279175,0.007540313061326742,0.0,0.0,0.0,0.0,1.6087715604129471e-09,0.0,0.0029256269335746765,2.7650068659568205e-05
372,12.499937057495117,0.2868848443031311,0.00724843330681324,0.0,0.0,0.0,0.0,1.5015201304535708e-09,0.0,0.0029264974873512983,2.5806730263866484e-05
373,12.533312797546387,0.28741228580474854,0.006975948344916105,0.0,0.0,0.0,0.0,1.4014187588173854e-09,0.0,0.002927239751443267,2.4086280973278917e-05
374,12.566624641418457,0.2870109975337982,0.006699989549815655,0.0,0.0,0.0,0.0,1.3079908267599194e-09,0.0,0.003451464930549264,2.2480529878521338e-05
375,12.600000381469727,0.2860110104084015,0.006427281070500612,0.0,0.0,0.0,0.0,1.2207914679152054e-09,0.0,0.004307215102016926,2.0981828129151836e-05
376,12.633312225341797,0.2846398651599884,0.006162150297313929,0.0,0.0,0.0,0.0,1.1394054588720337e-09,0.0,0.005362446419894695,1.9583038010750897e-05
377,12.666625022888184,0.2830536365509033,0.005907272454351187,0.0,0.0,0.0,0.0,1.0634449987279027e-09,0.0,0.006526899989694357,1.8277502022101544e-05
